,Sample_00,Sample_01,Sample_02,Sample_03,Sample_04,Sample_05,Sample_06,Sample_07,Sample_08,Sample_09,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19
Gene_0081,8.22654082107553,5.123444043365266,9.838457869150407,6.663711828922012,11.74659555243509,10.160096131429297,7.1053562086824975,10.562032723470226,8.135711021054806,9.705547350244439,8.269733598303462,4.925139702029314,6.1371638796908785,8.09757384553274,4.835256217481241,5.139952698617867,3.3937569922449597,6.4319229860218545,9.273976176735202,3.2848287874379065
Gene_0082,8.048438913345516,10.824441110830858,7.84071721750857,8.904743592499468,5.875212943706241,8.856614194415297,7.625711469990902,9.971459991359726,10.374772103129501,13.179127284037229,7.360737880731903,6.618229405046913,6.8231070608951585,5.408995498812647,6.646051850914322,5.451650841489618,5.665795189387423,8.800279102469336,4.452958076219396,8.714562639709683
Gene_0083,10.634230134679731,7.763862946017842,3.756290201982811,6.784356025811135,10.593989093122218,7.954263875402236,6.001395535410179,6.990450157543565,9.681240053009105,9.093467136402758,5.1945856658493454,5.967920380415125,5.317076786987815,3.4914295082752846,9.084452156068469,5.392661756136698,8.452272243470206,9.557414399958489,8.425189151513191,5.234350211021192
Gene_0084,8.80746018067322,7.951608787218167,6.192596278539744,8.648718563443206,5.641920417680395,10.375358776923127,7.070765405403214,8.402319311745678,8.566575743092285,7.482190052591846,7.037751087895903,4.576117680853896,7.696314286328771,2.631653551629379,5.4501601514880615,9.480224391875467,3.3868466467609086,5.139866819644345,7.602415166661862,6.100176875734114
Gene_0085,8.701260198547118,8.978374260295327,9.26944293712354,10.219399683912446,8.819637313857026,7.517484690762915,9.345147402405463,11.799763869790432,7.7347325072348525,6.050941390658717,8.884766244507468,5.90442359410077,1.269064955307058,6.98815689195824,5.056451453236187,6.143905583045524,6.503729850382237,6.917771081320078,7.505542958424793,5.133027282998454
Gene_0086,9.026211596352166,7.4809066448321655,9.477620961775006,9.230734968026107,6.129122595910809,10.171964232350064,6.928073109771904,9.61611559656229,8.734574626802681,11.676367353590244,5.5670600315916925,5.257114670854664,6.378418216010606,5.757136930640658,7.973441934400411,3.577425952724353,3.7217200007842384,3.4170654309956117,7.502460142520383,9.552475175394227
Gene_0087,7.791101562925057,7.662356553619979,8.140104326226362,10.323756605216381,6.145293731618851,8.476737965469571,9.950395259564859,9.002188339879691,8.379163233197486,10.002092185134282,0.9990380337334694,6.983593317880471,4.3723871225578765,2.230023885068938,6.150249572838325,8.760529851009446,5.853547962707061,8.105657759943178,10.004995369217694,8.299158925096949
Gene_0088,11.279929058742786,9.484254982143785,8.150867277803185,4.796068376205663,7.507875023740103,6.313506809367617,12.341885434995628,7.648228375135327,8.246409613568972,9.102970752080935,6.139947576323795,9.135136460183109,3.8337622754854754,6.584590795426795,5.684063186999679,3.119419792803203,4.693032123243092,6.2921533438888355,4.942762383154731,4.2221098802001
Gene_0089,5.187365072656332,7.83378885474261,4.990559251937995,9.520111927379205,8.164879505869006,5.084897001070139,7.381581845900273,6.495687188818834,8.63834902083836,10.680900892046289,2.7229600158142846,6.380718088996526,4.941357543942255,7.703491248515613,6.393058378768487,5.808266919544304,6.102814879207411,4.329189537726623,7.538020372404396,6.723638138344384
Gene_0090,11.802381371506016,7.878678372370758,6.583186466179074,4.972571214774346,4.393720647488109,4.831728113989021,8.534253302022966,9.017450046459867,4.837618595935734,9.790076628152232,4.996595865602872,6.481444978497956,8.747897229014601,8.402580284392357,5.247899880004592,4.544460892667553,1.5848501849281527,4.527227835360923,5.7036290594159205,3.78673502256294
Gene_0091,7.737486065815391,8.153703765917536,7.550288036383843,6.6999948383530805,8.337309343933455,8.883881299138817,5.819201845114308,10.82186475949254,7.802823735431477,8.037699245889696,7.394602479361633,6.532835413565351,8.084481534837861,6.53544913553098,4.664103476646089,7.2175780904525135,3.8872832043173644,6.744712383868633,5.953462730101472,5.879932387881935
Gene_0092,7.742924977122138,4.236301909004721,6.902550184518077,8.18568980228223,8.3197127839948,5.944649718148083,10.531415681729401,6.267650303570998,9.938914401053474,8.85438872374337,4.322153806321766,9.21425829634068,4.074100618269224,7.839462019919241,7.6819063464617745,4.746413741928725,9.149039362531429,6.046108734824491,6.150253477770533,6.069287103399956
Gene_0093,7.731382517058904,9.621616546319565,9.586977441104427,4.502936053523639,10.608680485756306,4.675016023928651,10.065092408683315,10.253410273655167,5.818067139569603,7.17837142409083,3.8925644624651525,5.18708914715919,6.866536696571188,6.8955437391840615,8.699089894877805,8.720479341180168,5.03592280867638,4.883702511577192,3.163489427535867,3.651029703704205
Gene_0094,9.929703266194915,11.231165647096464,5.531302256240156,6.815071481694211,7.947188486082146,8.560322317639214,6.3807929601567075,8.848122088928179,7.052321305858168,7.9710954582434415,6.894433035534844,5.701512431662796,5.291830500611321,6.434889991096524,5.3580186988212795,5.1042737646410785,4.801596145511386,9.294182501117282,7.331454585331935,4.7149952456215285
Gene_0095,9.393908809021472,7.33236102048798,10.346249275173282,8.739284384396187,7.7853957119915425,8.895433851620556,4.858247695863001,5.746465062180389,5.612149987201889,8.285886189527414,8.509082916721463,10.4579267042024,7.652480951310067,6.5964235684941395,2.5248948147798598,4.615020987831557,4.554070483372898,3.9762977943918614,6.013457115355771,4.815554013344766
Gene_0096,4.041400379248424,9.495820512235067,5.8545139485203865,8.478493728222299,12.148165339499947,6.161230816827153,2.9394249545073405,7.427991556239778,10.201919269997141,11.916694908441187,3.7852517962112286,7.134151727183429,5.275406913820182,5.418799258345022,10.829505136567134,2.715189928743508,6.561471056361782,6.865296328030071,7.722711865648982,5.731310513337989
Gene_0097,8.616101079008205,7.216702865156417,8.538253882490215,7.313615449005179,9.243143779712101,7.260779327912732,8.754200787804374,7.941474372630044,10.252100501544337,7.897212552823028,3.7990728792630044,8.659954087314333,4.300664793994505,4.357841040639279,4.842062820768389,8.389284495866992,2.2679819575578852,12.145469809589597,7.662010791406855,7.183669262917393
Gene_0098,7.890211998767427,8.571108149715315,9.042244856758677,9.290431171900114,9.111208932006896,8.179161362510497,7.605323159385348,7.697453432692977,7.610183439294638,10.26754019373413,5.930291710457273,0.1,7.311124901826702,6.8036764430569345,6.050125062245058,5.181061914016558,8.027894161566003,7.144722499515701,4.692293899074205,6.532749655462789
Gene_0099,6.056686530917428,5.2407636704221385,6.74656555082007,9.724786944765517,9.906250090752174,9.026170840194586,9.450191573695994,9.032356574229917,6.717036809554095,8.863845089347882,8.247033631755421,7.715383016789782,8.189468319014605,7.070976448897726,7.079512653415475,8.360696324638813,5.216679163710107,3.6552963877305418,5.569637463586289,5.62851728699746
Gene_0100,6.6496434500512365,7.710962658568964,6.415160158000077,7.384076940721919,4.212770666092428,8.426587414745876,8.002410950724448,6.365822737863619,9.31849133686481,9.875140275253116,4.784880271262052,6.474550442867572,6.4617153004254035,6.120193797782271,9.658949683863497,7.612347722454393,7.470970317378779,3.992275271186493,9.270836060418453,5.521483210293055
Gene_0101,8.119865260532656,8.554753875916383,10.721317191677302,5.382359201761776,1.9609756883583493,8.36769908950739,11.601022363021707,10.477892705878874,8.419318830549251,7.0167276287359055,9.61424519327462,6.0529076005910625,8.952715538712438,9.010940318333255,10.12041981499776,13.519320077822155,8.784831934357534,6.9820727485850025,7.9488513756160115,4.4618481902217635
Gene_0102,6.610573737821884,7.181435123773792,6.951823204130815,8.304709744067445,6.355160135235598,10.242061334648943,8.000414129836393,7.981399357722771,7.344210566974164,8.310381367717959,9.65019652933527,6.2657395685782,6.683767021849487,7.3925479424466705,5.30825815305357,6.361484280557004,7.047558252910682,9.748778361425455,8.52512265800385,8.387179822735089
Gene_0103,9.701795924335944,7.725256423201206,8.78092969985778,7.793556494135007,8.530724698799258,6.834482684776836,3.122365683447142,7.731441675627392,10.845496272199881,9.852430804483184,9.930794969182342,10.472261443612435,8.177315181922875,8.394631414811192,6.7646962091313,7.3678542879459,9.231542299542284,10.407768874337632,7.721107448638001,7.099621470297177
Gene_0104,8.001055917713195,9.20241349785823,5.112290367732916,3.4076380937255237,6.898926301016833,5.558575148171682,6.983719604705378,7.704439362365057,7.093503181953973,10.90493506894149,8.65348952920464,8.600948719221657,9.244414288086803,5.722333764438462,10.078223574840537,7.8484714269290805,9.340961234482425,5.856285533919689,4.892482467967872,9.635779316050057
Gene_0105,8.752819052195033,6.1958968912849794,6.260673837450611,10.25086956882954,5.621176214265344,11.285345906511926,6.1987585307042625,9.276783851216766,7.3427630485020305,9.206374862164687,6.911771995771614,7.674414187855412,8.081838350791442,5.9956250884370546,9.481648690840252,6.97357286705683,7.542800169319963,6.011301250782975,2.875332682409379,7.617944474799662
Gene_0106,12.825230843225832,9.569208575796047,7.961479240531211,7.474218341583464,8.044931785624092,9.09423823035042,5.63837436938231,10.228643389337744,9.430762630882487,9.43637145141587,8.876951477619455,8.03923331538798,9.34572247193364,9.183628267482757,7.2919185781179525,6.852796454206198,8.203712590523974,11.098040302990375,5.521785848692199,5.06494946849512
Gene_0107,8.329521682473034,8.101775403712036,8.346683328740816,8.487906395817001,7.55359549073039,10.979726877204165,4.798192043046969,6.343005950439508,7.793490479701905,4.7136223776916655,7.648291191135858,11.322940331456037,8.041772976591924,8.461401811437367,5.47967046965484,6.7672771839210455,7.249607239352126,7.364569806487532,10.563287590007537,9.11538212145025
Gene_0108,5.777084086125936,8.49300955686401,8.996443496993571,10.280298077042533,11.161081373136748,5.969811616344263,6.378284977579323,5.4848442821707675,7.531960281786037,8.93271674889267,9.974669033178204,7.848097952714954,7.360304953490312,8.30351598449748,6.329714196739954,12.179077443389547,4.784677945763883,8.36948115779145,12.04721243845928,8.013599689119996
Gene_0109,7.619921929997011,7.285109154379145,7.639216636475185,10.74569694935306,3.5762761773409864,11.066867402592651,5.15208569509971,7.46669534153117,7.141511159402676,9.17710653954144,4.803751296232505,8.924345332163886,12.048619246573704,5.273651990814379,8.379412335220792,6.676035644406782,8.85177441238607,8.038295554831505,6.717026181911381,8.975744569742147
Gene_0110,11.608696219573487,7.618192416545402,9.439515884296364,5.413454084257673,6.087127246363982,8.944812555760755,10.96823205707193,8.71122669757132,7.373883938953691,7.998582810846708,5.499184532060565,9.209030652710734,9.76466612464682,7.095819334333839,7.059915704480997,8.531756459304097,7.126560527918809,7.867734770748355,12.199443578333032,7.505948598508007
Gene_0111,7.283319695957555,6.704916388729682,9.488383942999874,7.637551653563794,6.701253923357148,10.642608064546025,10.839206009027274,6.79915286852259,4.266920097278767,10.015027379673844,6.630740348479992,9.581251198325537,4.059792364576329,9.785194676598618,5.577656141438437,9.461528238133049,8.028546135672869,6.092121161206711,7.185927374146439,9.372636913913402
Gene_0112,8.211788906230469,9.168825960944968,11.95288116903097,4.871516776577897,11.234425149937248,8.208711875046426,6.202431903353744,5.33937274852202,7.621759218445933,9.84330022384892,7.744901759244931,11.022309860494694,5.097648619896882,7.975822104307891,5.495213111173761,8.727263765249935,9.7737747801946,7.158476412637894,2.7915722867457315,8.39789629359299
Gene_0113,8.87347710346702,8.808589509923396,10.471564383644308,5.857892640701902,9.3604322109009,10.38501502495595,4.442824831986966,8.639303651837954,6.9916403379846574,7.836954653796708,8.695352967076673,7.025542871772895,6.648583841676777,8.068304834976049,5.825508122274394,5.828349742229629,9.358746565913007,5.702411929682688,9.332625001818425,8.925182585707903
Gene_0114,4.548386542418807,6.64487069532869,10.388218806094745,6.037668937720637,7.071191475381225,8.924121786503793,9.566781018565191,7.496922227911009,6.804979610616717,10.844739723397016,11.477799327595157,9.95771610156359,8.170636285130048,6.383468556718148,6.3391111868868695,9.045028210531514,8.836796441777368,10.80319718589286,9.300900185072278,4.9938393964803645
Gene_0115,10.103895235445837,6.003878745371174,7.232057456095297,8.500400412503389,11.99133497956793,14.219837112010723,9.213446118272365,7.633606762559224,9.0690112969611,9.775310851747673,7.358664748885617,11.590422711824644,8.460141518382803,8.995486178182789,9.331848504108923,8.843173221228911,9.677881000939225,6.765493626906154,6.883396492107939,5.79969153405661
Gene_0116,8.879002461240454,9.557873007024227,8.915545732303771,11.348984866695075,7.988807962341907,9.337483311185025,5.816598247721371,7.225800595051198,9.391075515131554,9.698204221486288,7.412066104671635,7.856801496283866,4.964252506638381,7.285941598386781,9.780766327039572,9.150410032213133,9.00133144276242,8.09954737436192,8.014126317256354,6.679357721053106
Gene_0117,9.39765684040507,8.84194588877878,8.984037695985599,6.9479303146648395,3.6933141602575112,10.19430542350739,7.042325087983191,6.274448471913759,9.386957823827988,7.215974720161741,10.119872768093243,9.234011899153394,9.367138646400955,5.268088577598931,10.423887970772801,8.522501062467713,7.261445721507593,8.286776934684502,4.44752953420336,8.817305622961342
Gene_0118,5.941256983635856,5.294659428312931,4.955281627564218,10.225376749979851,6.741473212614423,11.067455419833,6.928397073895404,4.5852840848141065,5.766951120102682,10.471623240013876,7.688203644126665,6.903425407018798,8.320036451705576,9.00356547233509,10.234797631804922,10.896998459785852,7.280462708421829,5.3479046278359235,7.173069677753448,8.520561013165771
Gene_0119,6.0724821475787785,6.085698170209914,8.68757576309977,7.902695296859098,8.065593990823173,6.483009330599861,7.539198571588465,6.151533711463391,9.780396822249573,10.070498669447506,4.307624275523812,6.1409782796151795,5.006941489819842,6.699952131186204,7.833124060419278,5.10070956060294,6.156280373749373,5.992085255837003,8.414534658797887,8.138688674072501
Gene_0120,6.556524893325493,8.353641744278796,6.906639830825469,7.456689779347894,11.346904180597074,10.680922103580695,5.400837526144805,9.65946483575835,9.622793108983185,5.703473422494763,9.637555287509722,11.075863836825105,5.754910387511172,6.164994357971473,10.035322933687006,8.542990621651295,9.102952550479046,8.681178432800994,8.781391841856289,5.347055743377834
